Feature,Description,Cohen_d,JS_Divergence,SNR,Overlap
BRANCH_MISSES,Raw Counter: Branch mispredictions,0.0029965342876770613,0.38735270819813883,0.001497789666427378,0.6893995461278803
INSTRUCTIONS,Raw Counter: Total instructions retired,0.026659568773824176,0.3816265684878121,0.013324480577497574,0.7397851884597043
L2_CACHE_ACCESS,Raw Counter: Accesses to the L2 Cache,0.0019793061595734266,0.2831768605932085,0.0009904870863160287,0.8615388900325978
CACHE_MISSES,Raw Counter: Last Level Cache (LLC) misses,0.003709075294392648,0.2829023557951185,0.0018562300761368186,0.8647011278346566
CPU_CYCLES,Raw Counter: Total CPU cycles elapsed,-0.0008452708189333134,0.0003065206979485565,0.0004262652876049806,0.9999978082966768
IPC,Derived: Instructions per Cycle (INSTRUCTIONS / CPU_CYCLES),0.026663677138388884,0.4024220596771356,0.013326530877737415,0.6922510680762274
BRANCH_MISS_RATE,Derived: Branch Misses per Instruction (BRANCH_MISSES / INSTRUCTIONS),0.003257690773345576,0.3711289733415919,0.0016283546831329947,0.6972882963346828
WASTE_RATIO,Derived: CPU Cycles per Instruction (CPU_CYCLES / INSTRUCTIONS),-0.03473038901788215,0.2712119414730367,0.01734436499613884,0.8632767251262488
PIPELINE_WASTE,Derived: Pipeline Waste Ratio ((CPU_CYCLES - INSTRUCTIONS) / INSTRUCTIONS),-0.034730389017881974,0.2712119414730367,0.017344364996138752,0.8632767251262488
MPKI,Derived: Misses per 1000 Instructions ((CACHE_MISSES * 1000) / INSTRUCTIONS),-0.012625983299133416,0.005742714715468209,0.006310777995233294,0.9954366363077353
